,game_year,pitcher,player_name,Shape+,shape_rv,foul,barrel,solid,flr_brn,under,topped,weak,swstr,count,Name
1202,2024,670766,"McCaughan, Darren",93,-0.00315,18.2,1.5,1.1,4.2,6.0,4.5,1.3,9.8,713,Darren McCaughan
1203,2024,670810,"Gillaspie, Logan",90,-0.00481,18.2,1.4,1.4,4.2,4.1,5.7,0.7,10.5,151,Logan Gillaspie
1204,2024,670871,"Zuñiga, Guillo",97,-0.0012,19.2,1.2,0.9,5.2,3.3,8.9,0.9,11.2,271,Guillo Zuñiga
1205,2024,670950,"Richards, Trevor",104,0.00307,14.5,1.0,0.7,2.6,3.2,3.0,0.5,14.7,1180,Trevor Richards
1206,2024,670955,"Uceta, Edwin",108,0.00556,18.0,0.7,0.5,3.2,2.9,5.4,0.7,12.9,672,Edwin Uceta
1207,2024,670970,"Morejon, Adrian",108,0.00577,20.0,0.9,0.6,4.2,3.7,6.4,0.7,14.0,1097,Adrian Morejon
1208,2024,670990,"Ramírez, Yohan",111,0.00704,15.4,0.5,0.4,3.1,3.3,5.8,0.9,12.0,768,Yohan Ramírez
1209,2024,671096,"Abbott, Andrew",88,-0.00593,18.8,2.0,1.7,4.2,6.1,3.8,0.8,11.9,2333,Andrew Abbott
1210,2024,671106,"Allen, Logan",89,-0.00585,18.0,1.8,1.5,3.8,6.1,3.3,0.9,10.2,1664,Logan Allen
1211,2024,671111,"Peralta, Sammy",100,0.0007,20.9,0.9,1.0,4.3,5.0,5.9,0.7,8.9,282,Sammy Peralta
1212,2024,671131,"Rutledge, Jackson",95,-0.00211,19.3,1.5,1.1,5.3,4.4,7.8,0.8,12.2,139,Jackson Rutledge
1213,2024,671212,"Boyle, Joe",105,0.0037,18.3,0.7,1.0,4.0,2.9,6.0,0.3,13.7,966,Joe Boyle
1214,2024,671305,"Otañez, Michel",109,0.00594,16.3,0.7,0.6,2.8,3.5,4.0,0.7,13.5,601,Michel Otañez
1215,2024,671345,"Foley, Jason",110,0.00676,20.1,1.0,0.7,4.4,2.6,10.9,1.1,13.3,922,Jason Foley
1216,2024,671737,"Bradley, Taj",113,0.00825,21.5,1.0,0.9,4.0,3.7,6.2,0.4,17.0,2294,Taj Bradley
1217,2024,671922,"Smith, Cade",111,0.00721,20.5,0.9,0.7,3.3,3.9,4.1,0.5,15.1,1318,Cade Smith
1218,2024,672282,"Detmers, Reid",94,-0.00285,19.6,1.9,1.5,4.2,5.5,4.6,0.7,13.8,1557,Reid Detmers
1219,2024,672335,"Pérez, Cionel",94,-0.00276,19.5,1.0,1.2,6.0,3.5,8.3,0.8,11.1,875,Cionel Pérez
1220,2024,672391,"Ort, Kaleb",117,0.01072,18.7,0.6,0.4,2.3,3.5,2.7,0.8,15.6,366,Kaleb Ort
1221,2024,672456,"Montero, Keider",96,-0.00142,18.8,1.3,1.2,4.7,4.8,5.3,0.9,12.4,1570,Keider Montero
1222,2024,672552,"O'Loughlin, Jack",69,-0.01744,15.2,2.2,1.8,5.5,4.5,6.3,1.0,8.1,176,Jack O'Loughlin
1223,2024,672578,"Hernández, Carlos",109,0.00596,21.1,1.2,1.1,4.1,3.9,5.6,0.2,17.3,560,Carlos Hernández
1224,2024,672582,"Zerpa, Angel",86,-0.00741,16.6,1.1,0.7,4.5,2.8,6.3,0.4,7.6,1029,Angel Zerpa
1225,2024,672710,"Contreras, Roansy",90,-0.00525,19.2,1.8,1.6,4.9,5.5,5.8,0.7,11.9,1074,Roansy Contreras
1226,2024,672782,"Gómez, Yoendrys",102,0.00196,17.7,1.5,1.2,4.0,5.2,4.9,0.6,15.3,214,Yoendrys Gómez
1227,2024,672851,"Adon, Joan",89,-0.0053,20.8,1.8,1.5,6.0,4.2,9.2,1.1,12.5,178,Joan Adon
1228,2024,672860,"Berroa, Prelander",93,-0.00303,16.6,1.3,1.1,3.4,3.4,4.8,0.4,11.2,348,Prelander Berroa
1229,2024,673380,"Núñez, Dedniel",114,0.00925,18.5,0.6,0.6,3.4,2.8,5.6,0.7,16.1,494,Dedniel Núñez
1230,2024,673513,"Matsui, Yuki",99,0.00052,19.2,1.6,1.0,4.0,5.4,4.4,0.7,13.7,1060,Yuki Matsui
1231,2024,673540,"Senga, Kodai",93,-0.00298,20.3,1.9,1.5,4.4,4.8,5.1,0.4,15.1,168,Kodai Senga
1232,2024,673929,"Leasure, Jordan",109,0.00607,21.6,1.1,1.1,4.3,4.4,5.1,0.4,17.0,560,Jordan Leasure
1233,2024,674003,"Bradford, Cody",91,-0.00469,11.1,1.0,0.7,2.4,3.0,2.6,0.2,9.1,1175,Cody Bradford
1234,2024,674072,"Henry, Tommy",80,-0.01115,16.6,2.0,1.6,5.2,5.5,5.6,1.0,9.7,706,Tommy Henry
1235,2024,674285,"Salazar, Eduardo",104,0.00328,18.3,1.0,0.7,4.9,2.9,9.8,0.9,12.7,494,Eduardo Salazar
1236,2024,674370,"Bido, Osvaldo",99,0.00039,19.5,1.6,1.1,4.0,5.1,5.2,1.0,13.1,1055,Osvaldo Bido
1237,2024,674944,"Guenther, Sean",84,-0.00824,16.3,1.6,1.6,5.5,3.6,8.3,0.9,10.6,280,Sean Guenther
1238,2024,675540,"Curry, Xzavion",91,-0.00441,18.8,1.9,1.6,4.3,6.5,4.1,0.8,11.8,639,Xzavion Curry
1239,2024,675627,"Grove, Michael",101,0.00139,19.2,1.4,1.5,5.2,4.3,7.8,0.5,15.5,838,Michael Grove
1240,2024,675650,"Mercado, Michael",95,-0.00203,20.8,1.7,1.3,4.5,4.8,5.6,0.6,13.1,260,Michael Mercado
1241,2024,675911,"Strider, Spencer",105,0.00356,20.4,1.4,1.0,3.9,4.7,4.3,0.6,16.1,178,Spencer Strider
1242,2024,675921,"Howard, Spencer",90,-0.0048,20.0,2.0,1.5,4.5,6.0,4.6,0.7,12.7,537,Spencer Howard
1243,2024,675989,"Bolton, Cody",117,0.01058,17.9,0.6,0.4,3.7,3.3,7.0,1.0,14.9,312,Cody Bolton
1244,2024,676083,"Junk, Janson",98,-0.00047,21.2,1.8,1.3,4.5,5.6,5.2,0.5,14.5,175,Janson Junk
1245,2024,676092,"Snider, Collin",114,0.00917,14.8,0.3,0.3,2.1,3.6,2.3,0.7,13.2,676,Collin Snider
1246,2024,676105,"Criswell, Jeff",97,-0.00091,15.7,1.0,0.8,4.0,3.2,5.4,0.4,12.0,354,Jeff Criswell
1247,2024,676106,"Hancock, Emerson",97,-0.001,21.0,1.4,1.1,5.5,4.3,8.3,1.3,11.9,1014,Emerson Hancock
1248,2024,676130,"Buttó, José",94,-0.00293,18.8,1.6,1.0,4.8,4.3,6.6,0.8,12.3,1356,José Buttó
1249,2024,676254,"Walker, Ryan",103,0.00233,12.5,0.3,0.2,2.4,2.1,3.2,0.6,10.0,1220,Ryan Walker
1250,2024,676272,"Miller, Bobby",107,0.00477,17.9,0.8,0.8,3.9,2.9,6.4,0.7,13.9,1053,Bobby Miller
1251,2024,676282,"Cantillo, Joey",92,-0.00405,10.5,0.7,0.6,2.2,2.0,2.9,0.2,8.9,759,Joey Cantillo
1252,2024,676395,"Garcia, Robert",87,-0.00691,13.0,1.2,0.6,2.8,3.0,3.5,0.3,8.4,946,Robert Garcia
1253,2024,676428,"Hurter, Brant",85,-0.0081,14.2,1.2,0.8,4.9,3.2,6.8,0.7,8.5,730,Brant Hurter
1254,2024,676440,"Bibee, Tanner",106,0.00418,20.2,1.3,1.3,4.4,5.8,4.9,1.2,14.7,3103,Tanner Bibee
1255,2024,676477,"Whitlock, Garrett",107,0.00465,16.4,0.7,0.9,3.4,2.8,5.2,0.4,14.5,320,Garrett Whitlock
1256,2024,676508,"Casparius, Ben",98,-0.00046,19.7,1.3,1.0,4.4,5.2,4.4,0.5,12.7,269,Ben Casparius
1257,2024,676534,"Faucher, Calvin",112,0.00796,16.9,0.7,0.4,2.8,2.6,5.8,0.1,14.8,987,Calvin Faucher
1258,2024,676596,"Fleming, Josh",90,-0.00485,18.3,1.0,1.0,6.8,2.3,9.8,1.2,11.3,531,Josh Fleming
1259,2024,676614,"Sammons, Bryan",92,-0.0041,19.1,1.9,1.3,3.9,6.0,3.8,1.3,11.1,374,Bryan Sammons
1260,2024,676617,"O'Brien, Riley",116,0.00995,17.5,0.5,0.4,3.9,2.8,8.4,1.4,13.5,194,Riley O'Brien
1261,2024,676661,"Lazar, Max",93,-0.00324,15.3,0.9,0.6,3.8,2.7,6.5,0.1,8.9,214,Max Lazar
1262,2024,676664,"Sears, JP",92,-0.00392,12.9,0.9,0.6,2.3,3.8,2.5,0.5,6.5,2856,JP Sears
1263,2024,676680,"Cosgrove, Tom",101,0.00151,16.8,0.8,0.4,3.2,5.5,3.3,0.9,8.0,323,Tom Cosgrove
1264,2024,676684,"Vest, Will",102,0.00195,21.9,1.3,1.1,4.5,4.1,5.9,0.7,14.1,1248,Will Vest
1265,2024,676702,"Stratton, Hunter",95,-0.00216,21.6,1.6,1.3,5.7,5.1,7.1,0.5,13.2,587,Hunter Stratton
1266,2024,676710,"Crawford, Kutter",101,0.00136,20.2,1.6,1.3,3.8,6.8,3.8,0.8,13.2,2823,Kutter Crawford
1267,2024,676714,"Hughes, Brandon",95,-0.00181,19.0,1.6,1.1,3.8,5.8,3.9,1.0,11.5,350,Brandon Hughes
1268,2024,676755,"Mattson, Isaac",100,0.00094,22.0,1.6,1.9,3.8,5.5,3.3,0.6,15.4,100,Isaac Mattson
1269,2024,676760,"Marinaccio, Ron",102,0.00224,18.2,1.2,1.0,3.3,4.7,4.0,0.7,12.9,395,Ron Marinaccio
1270,2024,676775,"Winn, Keaton",111,0.00747,18.6,1.2,0.8,4.5,2.8,8.9,0.4,18.0,846,Keaton Winn
1271,2024,676879,"Ashby, Aaron",109,0.00626,13.6,0.2,0.1,3.2,1.1,8.7,0.3,10.7,502,Aaron Ashby
1272,2024,676962,"Brown, Ben",94,-0.00281,20.0,1.5,1.2,5.2,4.0,6.1,0.5,13.7,849,Ben Brown
1273,2024,676969,"de Geus, Brett",113,0.0082,17.1,0.5,0.7,4.4,1.9,10.5,1.3,13.4,194,Brett de Geus
1274,2024,676974,"Meyer, Max",96,-0.00124,18.4,1.6,1.4,4.9,4.5,7.1,0.4,14.3,968,Max Meyer
1275,2024,676979,"Crochet, Garrett",112,0.00796,20.4,0.8,0.6,3.9,4.0,4.9,0.9,14.9,2367,Garrett Crochet
1276,2024,677020,"Walker, Josh",96,-0.0015,16.6,1.1,1.0,4.0,4.0,4.1,0.7,11.8,215,Josh Walker
1277,2024,677053,"Nardi, Andrew",116,0.01019,17.0,0.7,0.4,2.0,4.6,1.7,0.9,15.0,906,Andrew Nardi
1278,2024,677161,"Kelly, Zack",117,0.01105,14.5,0.3,0.2,2.5,3.2,3.8,0.6,15.0,955,Zack Kelly
1279,2024,677944,"Cecconi, Slade",94,-0.00293,20.4,1.7,1.3,5.2,5.7,6.4,1.2,12.1,1290,Slade Cecconi
1280,2024,677955,"Hill, Jaden",84,-0.00862,19.8,1.5,1.1,7.1,3.1,11.6,0.5,9.7,151,Jaden Hill
1281,2024,677958,"Rocker, Kumar",103,0.00234,20.2,1.3,1.1,4.8,3.4,7.3,0.7,15.6,218,Kumar Rocker
1282,2024,677960,"Weathers, Ryan",91,-0.00468,18.7,1.6,1.0,3.8,4.5,3.9,0.5,11.2,1413,Ryan Weathers
1283,2024,677976,"Dobnak, Randy",105,0.00396,15.7,0.6,0.5,3.1,2.2,7.8,0.2,10.3,183,Randy Dobnak
1284,2024,678020,"Halvorsen, Seth",102,0.00187,20.3,1.0,0.5,4.3,2.6,7.3,0.1,13.1,177,Seth Halvorsen
1285,2024,678061,"Kerr, Ray",85,-0.00814,21.5,2.0,1.5,5.9,5.7,5.8,0.4,12.5,383,Ray Kerr
1286,2024,678226,"Hernández, Daysbel",109,0.00641,21.7,1.4,1.2,4.9,4.6,7.1,0.4,18.5,372,Daysbel Hernández
1287,2024,678368,"Bellozo, Valente",88,-0.00635,14.2,1.7,1.1,3.6,6.1,3.5,1.0,8.9,1094,Valente Bellozo
1288,2024,678394,"Bello, Brayan",103,0.00284,19.4,0.9,0.7,5.1,3.0,9.9,1.0,11.8,2709,Brayan Bello
1289,2024,678495,"Rodríguez, Randy",106,0.00455,22.3,1.3,1.1,4.4,4.7,5.2,0.7,15.6,879,Randy Rodríguez
1290,2024,678606,"Ferrer, Jose A.",90,-0.00494,12.9,0.4,0.4,3.4,1.7,5.5,0.2,5.6,476,Jose A. Ferrer
1291,2024,678692,"Henriquez, Ronny",104,0.00344,19.4,1.2,0.9,3.9,3.8,6.7,0.4,13.9,303,Ronny Henriquez
1292,2024,678821,"Peralta, Luis",89,-0.00569,21.6,1.9,1.0,4.9,5.2,4.6,0.6,11.9,181,Luis Peralta
1293,2024,678906,"Teng, Kai-Wei",101,0.00119,15.3,0.8,0.6,4.4,2.9,7.1,0.7,12.1,204,Kai-Wei Teng
1294,2024,679156,"Pennington, Walter",95,-0.00211,13.8,0.8,0.9,2.9,2.7,4.0,0.9,9.9,330,Walter Pennington
1295,2024,679525,"Marsh, Alec",89,-0.00573,19.7,1.9,1.4,5.4,4.9,6.8,0.7,12.7,2160,Alec Marsh
1296,2024,679885,"Martinez, Justin",107,0.00471,12.9,0.3,0.2,2.4,1.2,6.1,0.2,11.0,1177,Justin Martinez
1297,2024,680570,"Rodriguez, Grayson",113,0.00854,19.1,0.9,0.6,3.3,3.4,5.2,0.5,16.5,1879,Grayson Rodriguez
1298,2024,680573,"Woods Richardson, Simeon",96,-0.00174,17.2,1.6,1.4,4.2,5.0,4.8,0.8,13.9,2295,Simeon Woods Richardson
1299,2024,680686,"Gray, Josiah",85,-0.00783,16.8,1.7,1.3,4.1,5.2,4.1,1.1,9.3,176,Josiah Gray
1300,2024,680694,"Bradish, Kyle",111,0.00753,17.6,0.7,0.7,4.6,3.5,6.8,0.6,16.1,674,Kyle Bradish
1301,2024,680704,"Sandlin, Nick",109,0.00623,17.3,0.7,0.4,3.1,4.0,5.6,0.7,11.4,1003,Nick Sandlin
1302,2024,680730,"Parker, Mitchell",85,-0.00771,18.7,2.1,1.6,4.5,5.6,5.0,0.6,11.9,2404,Mitchell Parker
1303,2024,680732,"Burke, Sean",107,0.00476,19.0,1.2,0.8,3.5,4.4,4.6,0.6,15.0,309,Sean Burke
1304,2024,680736,"Wrobleski, Justin",102,0.00213,20.3,1.0,0.8,3.3,4.7,3.2,0.2,11.9,592,Justin Wrobleski
1305,2024,680739,"Winder, Josh",99,0.0003,18.3,1.6,1.2,5.3,3.8,8.5,0.7,16.4,141,Josh Winder
1306,2024,680744,"Madden, Ty",97,-0.00099,21.2,1.7,1.0,4.2,5.0,4.9,1.0,13.3,436,Ty Madden
1307,2024,680767,"Vodnik, Victor",106,0.00452,19.9,0.7,0.6,4.0,2.6,6.5,0.3,13.5,1341,Victor Vodnik
1308,2024,680880,"Holman, Grant",104,0.00335,17.5,1.0,0.8,3.9,2.9,6.6,0.4,14.7,292,Grant Holman
1309,2024,680885,"Schwellenbach, Spencer",105,0.00379,19.4,0.9,0.7,4.5,3.2,7.1,0.7,13.9,1887,Spencer Schwellenbach
1310,2024,680897,"Nastrini, Nick",93,-0.00331,15.7,1.5,1.3,3.6,4.5,4.1,0.5,12.7,734,Nick Nastrini
1311,2024,681035,"Scott, Christian",111,0.0075,17.3,0.8,0.5,2.5,4.2,2.7,0.6,14.3,787,Christian Scott
1312,2024,681066,"Bush, Ky",88,-0.00605,15.7,1.8,1.1,4.0,5.1,4.1,1.0,10.9,328,Ky Bush
1313,2024,681190,"Vásquez, Randy",98,-0.0004,20.0,1.5,1.2,5.0,5.2,6.2,1.1,13.0,1687,Randy Vásquez
1314,2024,681217,"Silseth, Chase",97,-0.00107,19.4,1.3,1.1,4.0,4.4,4.7,0.5,12.3,167,Chase Silseth
1315,2024,681293,"Arrighetti, Spencer",104,0.00305,18.3,1.0,0.8,3.4,4.5,4.2,1.0,12.3,2505,Spencer Arrighetti
1316,2024,681402,"Varland, Gus",107,0.00521,21.9,1.4,1.1,3.7,4.9,5.0,0.4,15.5,455,Gus Varland
1317,2024,681432,"Little, Luke",101,0.00137,16.3,0.6,0.4,3.7,3.0,6.2,0.5,9.2,437,Luke Little
1318,2024,681517,"Leahy, Kyle",108,0.00576,20.1,1.1,1.0,4.3,4.1,6.2,0.4,16.5,695,Kyle Leahy
1319,2024,681676,"Fernandez, Ryan",108,0.00576,18.5,1.2,1.1,3.9,4.2,5.2,0.5,17.3,1190,Ryan Fernandez
1320,2024,681799,"Roberts, Ethan",111,0.0073,18.4,0.8,0.6,3.6,5.5,4.3,0.6,13.3,474,Ethan Roberts
1321,2024,681810,"Warren, Austin",108,0.00561,19.2,0.7,0.5,3.8,4.3,5.7,1.4,10.8,173,Austin Warren
1322,2024,681857,"Olson, Reese",88,-0.00637,13.3,1.4,1.0,3.9,2.8,5.5,0.3,11.6,2000,Reese Olson
1323,2024,681867,"Criswell, Cooper",111,0.00755,17.8,0.6,0.5,3.5,3.3,6.2,1.0,12.6,1756,Cooper Criswell
1324,2024,681869,"Dubin, Shawn",103,0.00239,20.5,1.4,1.1,4.2,4.1,6.2,0.4,15.5,840,Shawn Dubin
1325,2024,681870,"Sabrowski, Erik",98,-0.0006,17.8,1.5,1.2,3.4,4.8,4.1,0.3,13.2,307,Erik Sabrowski
1326,2024,681882,"Selby, Colin",101,0.00117,19.1,0.9,1.3,4.9,3.3,7.8,1.2,12.3,112,Colin Selby
1327,2024,681892,"Funderburk, Kody",106,0.00431,17.9,0.7,0.5,4.0,3.6,5.8,0.9,11.6,652,Kody Funderburk
1328,2024,681911,"Vesia, Alex",101,0.00145,16.5,1.2,1.0,2.4,4.5,2.4,0.5,12.4,1202,Alex Vesia
1329,2024,681982,"Anderson, Grant",109,0.00583,17.7,0.5,0.6,2.7,3.1,5.7,0.6,10.1,483,Grant Anderson
1330,2024,682052,"Lopez, Jacob",96,-0.00129,13.8,0.9,0.6,2.8,4.6,3.4,1.0,8.0,178,Jacob Lopez
1331,2024,682120,"Herrin, Tim",96,-0.00172,19.1,1.5,1.3,5.3,4.2,7.2,0.6,14.5,1132,Tim Herrin
1332,2024,682227,"Williamson, Brandon",87,-0.00691,10.7,0.8,0.7,3.3,2.3,4.4,0.4,7.9,256,Brandon Williamson
1333,2024,682243,"Miller, Bryce",106,0.00463,22.1,1.3,1.1,4.3,4.8,5.9,0.8,14.6,2749,Bryce Miller
1334,2024,682254,"Montgomery, Mason",127,0.01641,24.2,1.0,0.8,2.8,4.3,3.1,0.3,22.0,158,Mason Montgomery
1335,2024,682610,"Muñoz, Roddery",91,-0.00448,19.1,1.6,1.1,5.3,4.3,7.8,0.7,11.7,1485,Roddery Muñoz
1336,2024,682842,"Uribe, Abner",123,0.01406,18.3,0.2,0.4,3.5,2.0,10.4,1.1,13.6,258,Abner Uribe
1337,2024,682847,"Ortiz, Luis L.",96,-0.00124,20.0,1.2,0.9,4.8,3.6,7.5,1.0,11.1,2143,Luis L. Ortiz
1338,2024,682989,"Mederos, Victor",103,0.00254,15.8,0.8,0.4,3.0,2.7,5.2,0.4,11.4,107,Victor Mederos
1339,2024,682990,"Priester, Quinn",99,0.00042,17.6,1.3,1.2,5.3,3.3,9.4,0.8,14.0,811,Quinn Priester
1340,2024,683003,"Jones, Jared",109,0.00589,22.2,1.4,1.1,4.3,4.4,5.8,0.4,17.4,1912,Jared Jones
1341,2024,683004,"Leiter, Jack",111,0.00709,19.5,1.1,1.0,3.4,4.1,4.0,0.4,17.6,669,Jack Leiter
1342,2024,683155,"Estes, Joey",92,-0.00404,20.8,2.1,1.6,4.2,7.4,3.4,0.9,12.1,2027,Joey Estes
1343,2024,683232,"Mears, Nick",113,0.00826,21.0,0.8,0.8,4.3,3.5,6.3,0.4,16.9,1055,Nick Mears
1344,2024,683409,"Chivilli, Angel",104,0.0034,19.2,1.2,0.9,4.9,3.7,9.1,0.7,14.0,512,Angel Chivilli
1345,2024,683568,"Iriarte, Jairo",96,-0.00127,14.8,1.0,0.6,3.8,3.8,4.9,1.1,10.4,137,Jairo Iriarte
1346,2024,683618,"Henriquez, Edgardo",109,0.00589,19.3,0.6,0.8,4.6,2.8,8.0,0.4,13.5,143,Edgardo Henriquez
1347,2024,683627,"Molina, Anthony",84,-0.00847,16.7,1.7,1.5,5.2,4.1,6.5,0.4,11.4,1048,Anthony Molina
1348,2024,683769,"Gaddis, Hunter",112,0.00782,16.4,0.7,0.5,2.8,3.4,3.7,0.6,15.4,1230,Hunter Gaddis
1349,2024,684007,"Imanaga, Shota",99,-3e-05,19.1,1.6,1.3,3.6,6.1,3.1,0.8,12.8,2590,Shota Imanaga
1350,2024,684320,"Rodríguez, Yariel",100,0.00099,18.3,1.1,1.1,4.9,4.1,7.4,0.8,12.3,1501,Yariel Rodríguez
1351,2024,685107,"Veneziano, Anthony",90,-0.00474,20.9,2.1,1.6,4.8,5.9,5.1,0.8,13.7,242,Anthony Veneziano
1352,2024,685116,"Kitchen, Austin",98,-0.00017,16.1,1.0,1.1,5.3,5.0,8.1,1.5,10.2,158,Austin Kitchen
1353,2024,685126,"Eisert, Brandon",99,0.00024,10.9,0.4,0.1,1.4,1.9,1.9,0.3,8.9,110,Brandon Eisert
1354,2024,685299,"Gordon, Tanner",88,-0.00646,17.1,1.9,1.7,4.4,5.8,4.7,0.9,11.8,606,Tanner Gordon
1355,2024,685801,"Bigge, Hunter",108,0.00537,17.5,0.7,0.7,3.1,3.1,4.4,0.5,13.9,300,Hunter Bigge
1356,2024,686539,"Cronin, Declan",90,-0.00505,16.5,1.1,0.9,5.4,3.1,8.7,0.4,9.4,1096,Declan Cronin
1357,2024,686563,"Cannon, Jonathan",94,-0.00257,18.3,1.5,1.3,5.3,4.1,8.3,0.7,12.4,2027,Jonathan Cannon
1358,2024,686580,"Slaten, Justin",105,0.00355,17.0,1.0,0.8,3.8,3.6,5.4,0.3,14.6,811,Justin Slaten
1359,2024,686613,"Brown, Hunter",104,0.00307,21.1,1.2,1.0,5.0,4.6,7.2,0.8,13.9,2988,Hunter Brown
1360,2024,686642,"Ellard, Fraser",92,-0.00392,15.3,1.1,0.6,3.2,3.2,3.8,0.6,9.2,432,Fraser Ellard
1361,2024,686730,"Spiers, Carson",93,-0.00323,20.4,1.8,1.3,5.1,6.2,6.1,1.3,11.4,1554,Carson Spiers
1362,2024,686747,"La Sorsa, Joe",92,-0.00411,16.0,1.2,1.1,5.0,4.7,6.9,2.0,8.4,271,Joe La Sorsa
1363,2024,686752,"Pepiot, Ryan",114,0.00911,19.0,1.0,0.6,2.8,4.0,3.6,0.6,16.6,2148,Ryan Pepiot
1364,2024,686796,"Walston, Blake",91,-0.00465,18.3,1.5,1.0,4.4,4.8,4.8,1.2,9.9,343,Blake Walston
1365,2024,686799,"Kochanowicz, Jack",99,0.00011,16.6,0.9,0.5,5.5,1.9,12.3,0.5,10.6,859,Jack Kochanowicz
1366,2024,686826,"Jarvis, Bryce",92,-0.00398,19.2,1.6,1.2,5.4,4.9,6.9,0.6,11.9,1006,Bryce Jarvis
1367,2024,686973,"Varland, Louie",106,0.00446,20.1,1.2,0.9,3.9,3.9,5.9,0.6,15.1,901,Louie Varland
1368,2024,687014,"Avila, Nick",98,-0.0004,19.9,1.6,1.4,5.0,5.4,6.3,0.6,14.0,225,Nick Avila
1369,2024,687134,"Blalock, Bradley",88,-0.00602,18.1,1.8,1.4,4.8,4.9,5.6,0.7,12.3,551,Bradley Blalock
1370,2024,687330,"Kelly, Kevin",99,0.0003,10.6,0.1,0.0,2.2,1.4,4.9,1.1,5.6,1032,Kevin Kelly
1371,2024,687362,"Gillispie, Connor",98,-0.00024,19.8,1.4,1.2,3.8,5.5,4.1,0.9,11.7,138,Connor Gillispie
1372,2024,687424,"Maldonado, Anthony",93,-0.00334,17.1,2.0,1.1,3.7,4.9,3.9,1.1,14.1,297,Anthony Maldonado
1373,2024,687765,"Spence, Mitch",114,0.00926,15.6,0.8,0.5,3.3,2.9,4.9,0.7,17.6,2480,Mitch Spence
1374,2024,687792,"Herz, DJ",89,-0.00561,19.2,1.9,1.5,4.4,5.4,4.9,0.8,12.3,1586,DJ Herz
1375,2024,687798,"Robertson, Nick",103,0.00251,16.2,1.1,0.6,3.6,4.0,4.8,0.6,13.1,217,Nick Robertson
1376,2024,687863,"Hodge, Porter",117,0.01053,16.7,0.4,0.2,3.0,2.9,4.6,1.2,14.8,642,Porter Hodge
1377,2024,687911,"King, Bryan",113,0.00821,18.7,0.9,0.7,3.5,5.5,3.9,1.3,14.0,428,Bryan King
1378,2024,687922,"Lucas, Easton",104,0.00313,23.2,1.5,1.2,4.3,6.1,4.4,1.2,13.9,246,Easton Lucas
1379,2024,687924,"Aguiar, Julian",90,-0.00526,18.6,1.5,1.3,5.0,5.8,5.2,0.9,9.6,530,Julian Aguiar
1380,2024,688107,"Gasser, Robert",96,-0.00162,19.7,1.6,1.0,3.8,6.3,4.4,0.7,10.2,399,Robert Gasser
1381,2024,688297,"Roycroft, Chris",114,0.00913,15.9,0.4,0.2,2.8,2.3,7.4,1.0,12.0,596,Chris Roycroft
1382,2024,689017,"Knack, Landon",96,-0.00135,18.1,1.5,1.2,3.4,5.1,4.0,0.6,12.1,1280,Landon Knack
1383,2024,689147,"Kerkering, Orion",118,0.01158,20.8,0.5,0.6,3.6,3.7,5.9,1.4,14.8,1126,Orion Kerkering
1384,2024,689225,"Brieske, Beau",99,4e-05,20.6,1.4,1.4,5.1,4.5,7.1,0.5,14.2,1239,Beau Brieske
1385,2024,689672,"Thorpe, Drew",97,-0.00115,16.7,1.7,1.3,4.2,5.8,4.0,1.9,13.2,721,Drew Thorpe
1386,2024,689690,"Jacob, Alek",105,0.00357,13.5,0.0,0.0,0.4,1.7,2.7,0.5,5.2,268,Alek Jacob
1387,2024,689958,"Walters, Andrew",109,0.00594,17.5,0.9,0.6,2.4,3.9,2.4,0.7,13.9,197,Andrew Walters
1388,2024,689981,"Ryan, River",108,0.00546,19.1,0.9,0.9,4.6,3.2,7.8,0.6,14.9,295,River Ryan
1389,2024,690544,"Horn, Bailey",90,-0.0052,19.3,1.5,1.6,4.6,6.4,4.3,0.4,9.7,303,Bailey Horn
1390,2024,690829,"Joyce, Ben",110,0.00672,18.9,0.3,0.3,3.0,1.3,7.4,0.4,10.9,541,Ben Joyce
1391,2024,690916,"Fitts, Richard",111,0.00733,19.5,1.2,0.9,4.7,4.7,6.0,0.9,17.8,314,Richard Fitts
1392,2024,690986,"Harrison, Kyle",91,-0.00469,15.7,0.9,0.6,3.3,3.2,4.2,0.6,7.2,2078,Kyle Harrison
1393,2024,691172,"Zulueta, Yosver",105,0.00382,17.7,0.7,0.5,5.1,2.1,11.5,0.8,11.5,286,Yosver Zulueta
1394,2024,691951,"Aldegheri, Sam",85,-0.00814,18.2,1.7,1.6,4.8,5.9,4.9,0.9,9.2,222,Sam Aldegheri
1395,2024,692230,"Rodriguez, Carlos",99,0.00012,19.2,1.4,1.1,4.6,5.6,5.7,1.3,11.6,233,Carlos Rodriguez
1396,2024,692285,"Guerrero, Luis",112,0.00772,23.7,1.3,1.1,4.3,5.4,4.9,0.5,17.2,133,Luis Guerrero
1397,2024,693312,"Nicolas, Kyle",107,0.00503,19.7,1.1,0.7,4.0,3.3,6.1,0.4,15.5,950,Kyle Nicolas
1398,2024,693433,"Woo, Bryan",102,0.00175,19.6,1.3,0.9,3.8,4.3,5.6,1.0,12.4,1715,Bryan Woo
1399,2024,693821,"Elder, Bryce",91,-0.00414,11.0,1.2,0.8,3.5,2.5,5.1,0.4,12.0,864,Bryce Elder
1400,2024,694037,"Palencia, Daniel",116,0.01044,20.7,0.8,0.6,3.0,3.4,5.1,0.5,16.0,263,Daniel Palencia
